,time_period_start,time_period_end,time_open,time_close,rate_open,rate_high,rate_low,rate_close,Year,Month,Day,Hour
2330,2017-01-23T08:00:00.0000000Z,2017-01-23T12:00:00.0000000Z,2017-01-23T08:00:00.0000000Z,2017-01-23T11:59:00.0000000Z,921.9824643802002,924.4362656579484,919.2755604917628,923.1653742062005,2017,1,23,8
2331,2017-01-23T12:00:00.0000000Z,2017-01-23T16:00:00.0000000Z,2017-01-23T12:00:00.0000000Z,2017-01-23T15:59:00.0000000Z,923.567244325728,928.0935756199208,920.7812971106008,922.249240681004,2017,1,23,12
2332,2017-01-23T16:00:00.0000000Z,2017-01-23T20:00:00.0000000Z,2017-01-23T16:14:00.0000000Z,2017-01-23T19:59:00.0000000Z,922.4228793792252,923.7333808866904,916.693567782544,918.694487892342,2017,1,23,16
2333,2017-01-23T20:00:00.0000000Z,2017-01-24T00:00:00.0000000Z,2017-01-23T20:13:00.0000000Z,2017-01-23T23:59:00.0000000Z,918.7322919649008,924.0570989773678,917.8079349555106,918.593257776618,2017,1,23,20
2334,2017-01-24T00:00:00.0000000Z,2017-01-24T04:00:00.0000000Z,2017-01-24T00:01:00.0000000Z,2017-01-24T03:59:00.0000000Z,909.1278643980968,914.9063537169714,892.0296997575795,914.3412751535152,2017,1,24,0
2335,2017-01-24T04:00:00.0000000Z,2017-01-24T08:00:00.0000000Z,2017-01-24T04:00:00.0000000Z,2017-01-24T07:59:00.0000000Z,914.5481729552544,923.2030793259294,913.73796851084,918.1574106371284,2017,1,24,4
2336,2017-01-24T08:00:00.0000000Z,2017-01-24T12:00:00.0000000Z,2017-01-24T08:00:00.0000000Z,2017-01-24T11:59:00.0000000Z,918.3478699240997,918.8444244248956,899.8178738757617,907.5907059145962,2017,1,24,8
2337,2017-01-24T12:00:00.0000000Z,2017-01-24T16:00:00.0000000Z,2017-01-24T12:00:00.0000000Z,2017-01-24T15:59:00.0000000Z,908.0528629665127,910.9324503556342,901.944226959364,905.4095083475742,2017,1,24,12
2338,2017-01-24T16:00:00.0000000Z,2017-01-24T20:00:00.0000000Z,2017-01-24T16:14:00.0000000Z,2017-01-24T19:59:00.0000000Z,905.1683811018715,911.96,904.9628276806102,905.487230856311,2017,1,24,16
2339,2017-01-24T20:00:00.0000000Z,2017-01-25T00:00:00.0000000Z,2017-01-24T20:06:00.0000000Z,2017-01-24T23:59:00.0000000Z,905.4868363465872,905.4868363465872,883.5417900914706,886.3848659630423,2017,1,24,20
2340,2017-01-25T00:00:00.0000000Z,2017-01-25T04:00:00.0000000Z,2017-01-25T00:01:00.0000000Z,2017-01-25T03:59:00.0000000Z,886.0235331192912,903.8042427062446,886.0235331192912,900.7514457096962,2017,1,25,0
2341,2017-01-25T04:00:00.0000000Z,2017-01-25T08:00:00.0000000Z,2017-01-25T04:00:00.0000000Z,2017-01-25T07:59:00.0000000Z,900.5152879040787,901.7304772246129,894.94470238652,896.6526586399857,2017,1,25,4
2342,2017-01-25T08:00:00.0000000Z,2017-01-25T12:00:00.0000000Z,2017-01-25T08:00:00.0000000Z,2017-01-25T11:59:00.0000000Z,896.8169829389984,900.9377712090574,892.2065700204688,897.9294499486807,2017,1,25,8
2343,2017-01-25T12:00:00.0000000Z,2017-01-25T16:00:00.0000000Z,2017-01-25T12:00:00.0000000Z,2017-01-25T15:59:00.0000000Z,898.4174804186016,899.7261254048487,888.5065717526387,892.8940855107946,2017,1,25,12
2344,2017-01-25T16:00:00.0000000Z,2017-01-25T20:00:00.0000000Z,2017-01-25T16:07:00.0000000Z,2017-01-25T19:59:00.0000000Z,893.4809981566684,895.9670993650457,891.2192631657176,893.7470462459738,2017,1,25,16
2345,2017-01-25T20:00:00.0000000Z,2017-01-26T00:00:00.0000000Z,2017-01-25T20:11:00.0000000Z,2017-01-25T23:59:00.0000000Z,893.2891237794314,895.7811087705379,893.2891237794314,895.2038979434233,2017,1,25,20
2346,2017-01-26T00:00:00.0000000Z,2017-01-26T04:00:00.0000000Z,2017-01-26T00:01:00.0000000Z,2017-01-26T03:59:00.0000000Z,895.2241927374016,902.1939811315186,895.2241927374016,901.9685893305976,2017,1,26,0
2347,2017-01-26T04:00:00.0000000Z,2017-01-26T08:00:00.0000000Z,2017-01-26T04:00:00.0000000Z,2017-01-26T07:59:00.0000000Z,901.9732068472802,901.9732068472802,895.2488402439695,897.5186689885419,2017,1,26,4
2348,2017-01-26T08:00:00.0000000Z,2017-01-26T12:00:00.0000000Z,2017-01-26T08:00:00.0000000Z,2017-01-26T11:59:00.0000000Z,897.8028323253525,906.245324482881,897.8028323253525,903.9573025212164,2017,1,26,8
2349,2017-01-26T12:00:00.0000000Z,2017-01-26T16:00:00.0000000Z,2017-01-26T12:00:00.0000000Z,2017-01-26T15:59:00.0000000Z,903.7922134077684,920.3741421315268,903.5753965447254,919.7552274756328,2017,1,26,12
2350,2017-01-26T16:00:00.0000000Z,2017-01-26T20:00:00.0000000Z,2017-01-26T16:06:00.0000000Z,2017-01-26T19:59:00.0000000Z,920.3447330604856,920.3447330604856,911.2540705796588,914.328664792294,2017,1,26,16
2351,2017-01-26T20:00:00.0000000Z,2017-01-27T00:00:00.0000000Z,2017-01-26T20:02:00.0000000Z,2017-01-26T23:59:00.0000000Z,916.072758282314,917.5726857471424,913.5733912711162,915.8388651658868,2017,1,26,20
2352,2017-01-27T00:00:00.0000000Z,2017-01-27T04:00:00.0000000Z,2017-01-27T00:01:00.0000000Z,2017-01-27T03:59:00.0000000Z,915.924959378731,919.2622879489754,913.1466568859536,913.4443180906694,2017,1,27,0
2353,2017-01-27T04:00:00.0000000Z,2017-01-27T08:00:00.0000000Z,2017-01-27T04:00:00.0000000Z,2017-01-27T07:59:00.0000000Z,913.2535303686732,919.790103450684,910.0405058687406,919.6919034998195,2017,1,27,4
2354,2017-01-27T08:00:00.0000000Z,2017-01-27T12:00:00.0000000Z,2017-01-27T08:00:00.0000000Z,2017-01-27T11:59:00.0000000Z,919.6878114945424,919.6878114945424,916.3665887362798,918.874972086055,2017,1,27,8
2355,2017-01-27T12:00:00.0000000Z,2017-01-27T16:00:00.0000000Z,2017-01-27T12:00:00.0000000Z,2017-01-27T15:59:00.0000000Z,918.7945828117522,923.3732084176796,917.8776031074476,922.34668165025,2017,1,27,12
2356,2017-01-27T16:00:00.0000000Z,2017-01-27T20:00:00.0000000Z,2017-01-27T16:00:00.0000000Z,2017-01-27T19:59:00.0000000Z,922.3370366479262,923.1995250795352,918.7552864803532,920.4204038716553,2017,1,27,16
2357,2017-01-27T20:00:00.0000000Z,2017-01-28T00:00:00.0000000Z,2017-01-27T20:12:00.0000000Z,2017-01-27T23:59:00.0000000Z,920.1144287334874,922.807,919.0590028014864,920.3982537840913,2017,1,27,20
2358,2017-01-28T00:00:00.0000000Z,2017-01-28T04:00:00.0000000Z,2017-01-28T00:01:00.0000000Z,2017-01-28T03:59:00.0000000Z,920.4040036494812,922.3585487962494,919.5550428651728,921.2600666702712,2017,1,28,0
2359,2017-01-28T04:00:00.0000000Z,2017-01-28T08:00:00.0000000Z,2017-01-28T04:00:00.0000000Z,2017-01-28T07:59:00.0000000Z,921.1843537476624,924.45,918.1699999999998,920.6718930549468,2017,1,28,4
2360,2017-01-28T08:00:00.0000000Z,2017-01-28T12:00:00.0000000Z,2017-01-28T08:03:00.0000000Z,2017-01-28T11:59:00.0000000Z,920.6718930549468,924.44,918.4003424446332,920.2805988952975,2017,1,28,8
2361,2017-01-28T12:00:00.0000000Z,2017-01-28T16:00:00.0000000Z,2017-01-28T12:14:00.0000000Z,2017-01-28T15:59:00.0000000Z,920.1765062905492,924.65,919.1415693144136,919.9132688048352,2017,1,28,12
2362,2017-01-28T16:00:00.0000000Z,2017-01-28T20:00:00.0000000Z,2017-01-28T16:03:00.0000000Z,2017-01-28T19:59:00.0000000Z,920.0376352710612,921.1535770297849,918.7080848349232,920.5744285620668,2017,1,28,16
2363,2017-01-28T20:00:00.0000000Z,2017-01-29T00:00:00.0000000Z,2017-01-28T20:12:00.0000000Z,2017-01-28T23:59:00.0000000Z,920.7932245193732,924.2408205523748,920.7932245193732,922.4500770526856,2017,1,28,20
2364,2017-01-29T00:00:00.0000000Z,2017-01-29T04:00:00.0000000Z,2017-01-29T00:01:00.0000000Z,2017-01-29T03:59:00.0000000Z,922.9727862849368,924.8381037007156,921.2476448096054,922.0238801706454,2017,1,29,0
2365,2017-01-29T04:00:00.0000000Z,2017-01-29T08:00:00.0000000Z,2017-01-29T04:00:00.0000000Z,2017-01-29T07:59:00.0000000Z,922.1967025892724,924.95,921.7652804901256,923.04910477236,2017,1,29,4
2366,2017-01-29T08:00:00.0000000Z,2017-01-29T12:00:00.0000000Z,2017-01-29T08:08:00.0000000Z,2017-01-29T11:59:00.0000000Z,923.0422766024234,924.96,921.4545929749924,922.7681584100272,2017,1,29,8
2367,2017-01-29T12:00:00.0000000Z,2017-01-29T16:00:00.0000000Z,2017-01-29T12:13:00.0000000Z,2017-01-29T15:00:00.0000000Z,922.3774614281028,924.15,919.9079603114328,920.438406751696,2017,1,29,12
2368,2017-01-29T16:00:00.0000000Z,2017-01-29T20:00:00.0000000Z,2017-01-29T16:00:00.0000000Z,2017-01-29T19:59:00.0000000Z,920.2096572951106,921.96,914.8213519601738,916.3959558254296,2017,1,29,16
2369,2017-01-29T20:00:00.0000000Z,2017-01-30T00:00:00.0000000Z,2017-01-29T20:14:00.0000000Z,2017-01-29T23:59:00.0000000Z,916.3744325778496,934.4645558991,909.090909090909,915.3377765236564,2017,1,29,20
2370,2017-01-30T00:00:00.0000000Z,2017-01-30T04:00:00.0000000Z,2017-01-30T00:01:00.0000000Z,2017-01-30T03:59:00.0000000Z,915.2569238962926,918.912104202796,913.7292894418158,918.0677191687754,2017,1,30,0
2371,2017-01-30T04:00:00.0000000Z,2017-01-30T08:00:00.0000000Z,2017-01-30T04:00:00.0000000Z,2017-01-30T07:59:00.0000000Z,918.0677191687754,920.34,917.200051549276,917.9864813980594,2017,1,30,4
2372,2017-01-30T08:00:00.0000000Z,2017-01-30T12:00:00.0000000Z,2017-01-30T08:14:00.0000000Z,2017-01-30T11:59:00.0000000Z,918.2841907741664,921.818,917.0538538290838,918.3222994027384,2017,1,30,8
2373,2017-01-30T12:00:00.0000000Z,2017-01-30T16:00:00.0000000Z,2017-01-30T12:09:00.0000000Z,2017-01-30T15:59:00.0000000Z,918.4670558532682,922.2479379487376,917.9720399820231,921.6884829604484,2017,1,30,12
2374,2017-01-30T16:00:00.0000000Z,2017-01-30T20:00:00.0000000Z,2017-01-30T16:14:00.0000000Z,2017-01-30T19:59:00.0000000Z,921.4252571547382,922.703286931781,919.2285818152244,921.49049581601,2017,1,30,16
2375,2017-01-30T20:00:00.0000000Z,2017-01-31T00:00:00.0000000Z,2017-01-30T20:14:00.0000000Z,2017-01-30T23:59:00.0000000Z,921.6671732774124,924.989,920.2735486944042,921.4958336508998,2017,1,30,20
2376,2017-01-31T00:00:00.0000000Z,2017-01-31T04:00:00.0000000Z,2017-01-31T00:01:00.0000000Z,2017-01-31T03:59:00.0000000Z,921.556442108562,923.4562261503949,921.388363960864,922.5004961146705,2017,1,31,0
2377,2017-01-31T04:00:00.0000000Z,2017-01-31T08:00:00.0000000Z,2017-01-31T04:00:00.0000000Z,2017-01-31T07:59:00.0000000Z,922.5050313718256,934.6802766974076,921.385638807426,934.6802766974076,2017,1,31,4
2378,2017-01-31T08:00:00.0000000Z,2017-01-31T12:00:00.0000000Z,2017-01-31T08:12:00.0000000Z,2017-01-31T11:59:00.0000000Z,934.6718945441942,940.2200074889488,933.635905046354,940.2200074889488,2017,1,31,8
2379,2017-01-31T12:00:00.0000000Z,2017-01-31T16:00:00.0000000Z,2017-01-31T12:02:00.0000000Z,2017-01-31T15:59:00.0000000Z,940.589205841446,961.9600942542118,940.3832138384288,958.9554386645596,2017,1,31,12
2380,2017-01-31T16:00:00.0000000Z,2017-01-31T20:00:00.0000000Z,2017-01-31T16:13:00.0000000Z,2017-01-31T19:59:00.0000000Z,959.4230901336448,964.3939892141848,952.040524877654,955.7998135816076,2017,1,31,16
2381,2017-01-31T20:00:00.0000000Z,2017-02-01T00:00:00.0000000Z,2017-01-31T20:14:00.0000000Z,2017-01-31T23:59:00.0000000Z,955.6267020662848,970.5019353130195,951.9036872622064,966.889210843444,2017,1,31,20
2382,2017-02-01T00:00:00.0000000Z,2017-02-01T04:00:00.0000000Z,2017-02-01T00:01:00.0000000Z,2017-02-01T03:59:00.0000000Z,966.7056227162852,977.5748776860244,966.3577208620334,972.256076270291,2017,2,1,0
2383,2017-02-01T04:00:00.0000000Z,2017-02-01T08:00:00.0000000Z,2017-02-01T04:00:00.0000000Z,2017-02-01T07:59:00.0000000Z,972.244515007497,976.6578469352868,965.9535134675734,976.3595183029464,2017,2,1,4
2384,2017-02-01T08:00:00.0000000Z,2017-02-01T12:00:00.0000000Z,2017-02-01T08:00:00.0000000Z,2017-02-01T11:59:00.0000000Z,976.480679884808,979.1692560741416,964.6525923270124,968.9605455835296,2017,2,1,8
2385,2017-02-01T12:00:00.0000000Z,2017-02-01T16:00:00.0000000Z,2017-02-01T12:00:00.0000000Z,2017-02-01T15:59:00.0000000Z,969.0553490465488,971.6436481432584,965.5909077024164,971.1638871814006,2017,2,1,12
2386,2017-02-01T16:00:00.0000000Z,2017-02-01T20:00:00.0000000Z,2017-02-01T16:00:00.0000000Z,2017-02-01T19:59:00.0000000Z,970.6974540087276,980.0,970.1587949079308,977.8598338011988,2017,2,1,16
2387,2017-02-01T20:00:00.0000000Z,2017-02-02T00:00:00.0000000Z,2017-02-01T20:00:00.0000000Z,2017-02-01T23:59:00.0000000Z,977.7474086936198,987.8792679549042,976.0130659774558,987.342855113009,2017,2,1,20
2388,2017-02-02T00:00:00.0000000Z,2017-02-02T04:00:00.0000000Z,2017-02-02T00:01:00.0000000Z,2017-02-02T03:59:00.0000000Z,988.0294345732284,992.5176676683528,977.6543639396574,982.9784198179656,2017,2,2,0
2389,2017-02-02T04:00:00.0000000Z,2017-02-02T08:00:00.0000000Z,2017-02-02T04:00:00.0000000Z,2017-02-02T07:59:00.0000000Z,983.1253943440744,988.5353767143272,981.7175925199256,988.23935847692,2017,2,2,4
2390,2017-02-02T08:00:00.0000000Z,2017-02-02T12:00:00.0000000Z,2017-02-02T08:00:00.0000000Z,2017-02-02T11:59:00.0000000Z,988.1728515383898,993.9198820713234,988.1728515383898,992.0552432249212,2017,2,2,8
2391,2017-02-02T12:00:00.0000000Z,2017-02-02T16:00:00.0000000Z,2017-02-02T12:00:00.0000000Z,2017-02-02T15:59:00.0000000Z,991.8718203250262,995.6593052342585,988.149618147068,995.6593052342585,2017,2,2,12
2392,2017-02-02T16:00:00.0000000Z,2017-02-02T20:00:00.0000000Z,2017-02-02T16:00:00.0000000Z,2017-02-02T19:59:00.0000000Z,995.1995417117804,1005.1220593467089,995.1995417117804,1001.1631295782915,2017,2,2,16
2393,2017-02-02T20:00:00.0000000Z,2017-02-03T00:00:00.0000000Z,2017-02-02T20:00:00.0000000Z,2017-02-02T23:59:00.0000000Z,1001.1669158093864,1011.3560957116872,1000.0854667454385,1008.5748344048824,2017,2,2,20
2394,2017-02-03T00:00:00.0000000Z,2017-02-03T04:00:00.0000000Z,2017-02-03T00:01:00.0000000Z,2017-02-03T03:59:00.0000000Z,1008.8427059771946,1019.8090913123,1003.4601327496736,1019.7593490244576,2017,2,3,0
2395,2017-02-03T04:00:00.0000000Z,2017-02-03T08:00:00.0000000Z,2017-02-03T04:00:00.0000000Z,2017-02-03T07:59:00.0000000Z,1019.4859312681648,1023.6499383198416,993.8350870076316,1016.3306366654632,2017,2,3,4
2396,2017-02-03T08:00:00.0000000Z,2017-02-03T12:00:00.0000000Z,2017-02-03T08:00:00.0000000Z,2017-02-03T11:59:00.0000000Z,1017.249881205069,1019.40265673938,1001.173440025666,1005.7227980327611,2017,2,3,8
2397,2017-02-03T12:00:00.0000000Z,2017-02-03T16:00:00.0000000Z,2017-02-03T12:00:00.0000000Z,2017-02-03T15:59:00.0000000Z,1005.9907115906996,1016.8283191066608,994.4188573796644,1016.8166270934802,2017,2,3,12
2398,2017-02-03T16:00:00.0000000Z,2017-02-03T20:00:00.0000000Z,2017-02-03T16:00:00.0000000Z,2017-02-03T19:59:00.0000000Z,1016.4692620305124,1017.9055434153972,1011.4840516194377,1012.4525264438812,2017,2,3,16
2399,2017-02-03T20:00:00.0000000Z,2017-02-04T00:00:00.0000000Z,2017-02-03T20:00:00.0000000Z,2017-02-03T23:59:00.0000000Z,1012.9039632984958,1017.5951506032586,1009.6286020329616,1017.1975570959409,2017,2,3,20
2400,2017-02-04T00:00:00.0000000Z,2017-02-04T04:00:00.0000000Z,2017-02-04T00:01:00.0000000Z,2017-02-04T03:59:00.0000000Z,1017.5516134118247,1020.162826320644,1009.4348569467644,1011.3985526701972,2017,2,4,0
2401,2017-02-04T04:00:00.0000000Z,2017-02-04T08:00:00.0000000Z,2017-02-04T04:00:00.0000000Z,2017-02-04T07:59:00.0000000Z,1010.7377191945892,1014.6272799540836,1004.395691181498,1014.3225034549936,2017,2,4,4
2402,2017-02-04T08:00:00.0000000Z,2017-02-04T12:00:00.0000000Z,2017-02-04T08:00:00.0000000Z,2017-02-04T11:59:00.0000000Z,1014.3284504905354,1015.164430405021,1006.6106898296396,1011.1661993508294,2017,2,4,8
2403,2017-02-04T12:00:00.0000000Z,2017-02-04T16:00:00.0000000Z,2017-02-04T12:00:00.0000000Z,2017-02-04T15:59:00.0000000Z,1010.2919802275647,1015.7889581154142,1010.2919802275647,1013.611086918894,2017,2,4,12
2404,2017-02-04T16:00:00.0000000Z,2017-02-04T20:00:00.0000000Z,2017-02-04T16:00:00.0000000Z,2017-02-04T19:59:00.0000000Z,1013.6896715063624,1041.513286759542,1013.0967240223862,1037.1673279322888,2017,2,4,16
2405,2017-02-04T20:00:00.0000000Z,2017-02-05T00:00:00.0000000Z,2017-02-04T20:00:00.0000000Z,2017-02-04T23:59:00.0000000Z,1036.903394231825,1037.4615268151472,1027.2404039469402,1033.5042649189656,2017,2,4,20
2406,2017-02-05T00:00:00.0000000Z,2017-02-05T04:00:00.0000000Z,2017-02-05T00:01:00.0000000Z,2017-02-05T03:59:00.0000000Z,1034.2827236719852,1034.6701086991686,1028.4226075266668,1029.1557173095482,2017,2,5,0
2407,2017-02-05T04:00:00.0000000Z,2017-02-05T08:00:00.0000000Z,2017-02-05T04:00:00.0000000Z,2017-02-05T07:59:00.0000000Z,1029.2411070654498,1030.6,1026.7683995784175,1029.1785672100534,2017,2,5,4
2408,2017-02-05T08:00:00.0000000Z,2017-02-05T12:00:00.0000000Z,2017-02-05T08:00:00.0000000Z,2017-02-05T11:59:00.0000000Z,1029.1049002250602,1029.6041639690134,1018.8505817205024,1023.8549563108036,2017,2,5,8
2409,2017-02-05T12:00:00.0000000Z,2017-02-05T16:00:00.0000000Z,2017-02-05T12:00:00.0000000Z,2017-02-05T15:59:00.0000000Z,1023.9113701766738,1024.1649115948576,1010.444452904769,1016.4801671335316,2017,2,5,12
2410,2017-02-05T16:00:00.0000000Z,2017-02-05T20:00:00.0000000Z,2017-02-05T16:00:00.0000000Z,2017-02-05T19:59:00.0000000Z,1016.2935135008956,1017.8096437800846,1005.1758456228264,1010.4441594939432,2017,2,5,16
2411,2017-02-05T20:00:00.0000000Z,2017-02-06T00:00:00.0000000Z,2017-02-05T20:00:00.0000000Z,2017-02-05T23:59:00.0000000Z,1010.4441594939432,1018.1188857580258,1007.1783367494456,1013.8316056659936,2017,2,5,20
2412,2017-02-06T00:00:00.0000000Z,2017-02-06T04:00:00.0000000Z,2017-02-06T00:01:00.0000000Z,2017-02-06T03:59:00.0000000Z,1013.7429301686576,1019.6808558379886,1013.0593314884604,1019.6808558379886,2017,2,6,0
2413,2017-02-06T04:00:00.0000000Z,2017-02-06T08:00:00.0000000Z,2017-02-06T04:00:00.0000000Z,2017-02-06T07:59:00.0000000Z,1019.348764574405,1022.0590389352136,1017.0855248486216,1020.4910441666708,2017,2,6,4
2414,2017-02-06T08:00:00.0000000Z,2017-02-06T12:00:00.0000000Z,2017-02-06T08:00:00.0000000Z,2017-02-06T11:59:00.0000000Z,1020.4910441666708,1029.4863765425923,1019.6510346412376,1023.7155698888612,2017,2,6,8
2415,2017-02-06T12:00:00.0000000Z,2017-02-06T16:00:00.0000000Z,2017-02-06T12:00:00.0000000Z,2017-02-06T15:59:00.0000000Z,1023.3826028850688,1026.3314323152788,1020.5118805472648,1023.7115969509192,2017,2,6,12
2416,2017-02-06T16:00:00.0000000Z,2017-02-06T20:00:00.0000000Z,2017-02-06T16:00:00.0000000Z,2017-02-06T19:59:00.0000000Z,1023.507369553216,1023.507369553216,1019.9047115544164,1022.0579581232338,2017,2,6,16
2417,2017-02-06T20:00:00.0000000Z,2017-02-07T00:00:00.0000000Z,2017-02-06T20:00:00.0000000Z,2017-02-06T23:59:00.0000000Z,1022.4000532189714,1025.997546489555,1021.6227624303324,1023.8342219939908,2017,2,6,20
2418,2017-02-07T00:00:00.0000000Z,2017-02-07T04:00:00.0000000Z,2017-02-07T00:01:00.0000000Z,2017-02-07T03:59:00.0000000Z,1024.2599999999998,1028.232148544948,1022.3603969844615,1027.8132606040492,2017,2,7,0
2419,2017-02-07T04:00:00.0000000Z,2017-02-07T08:00:00.0000000Z,2017-02-07T04:00:00.0000000Z,2017-02-07T07:59:00.0000000Z,1027.8775803315016,1047.4786397059388,1027.8775803315016,1045.9457932694595,2017,2,7,4
2420,2017-02-07T08:00:00.0000000Z,2017-02-07T12:00:00.0000000Z,2017-02-07T08:00:00.0000000Z,2017-02-07T11:59:00.0000000Z,1046.064530915455,1048.36046782257,1043.12019184747,1048.3206270108171,2017,2,7,8
2421,2017-02-07T12:00:00.0000000Z,2017-02-07T16:00:00.0000000Z,2017-02-07T12:00:00.0000000Z,2017-02-07T15:59:00.0000000Z,1047.7323760984696,1055.4424122550297,1045.8883765994233,1047.1192784628877,2017,2,7,12
2422,2017-02-07T16:00:00.0000000Z,2017-02-07T20:00:00.0000000Z,2017-02-07T16:00:00.0000000Z,2017-02-07T19:59:00.0000000Z,1047.7761148831937,1049.9789766623314,1046.3790410767251,1047.3901894138307,2017,2,7,16
2423,2017-02-07T20:00:00.0000000Z,2017-02-08T00:00:00.0000000Z,2017-02-07T20:00:00.0000000Z,2017-02-07T23:59:00.0000000Z,1047.7084734422504,1054.2003080119289,1047.5298120704356,1052.5984668736971,2017,2,7,20
2424,2017-02-08T00:00:00.0000000Z,2017-02-08T04:00:00.0000000Z,2017-02-08T00:01:00.0000000Z,2017-02-08T03:59:00.0000000Z,1052.4649964640555,1067.6156839047617,1052.4649964640555,1067.465519020231,2017,2,8,0
2425,2017-02-08T04:00:00.0000000Z,2017-02-08T08:00:00.0000000Z,2017-02-08T04:00:00.0000000Z,2017-02-08T07:59:00.0000000Z,1067.5555067662738,1069.4483609660424,1063.093401764016,1063.093401764016,2017,2,8,4
2426,2017-02-08T08:00:00.0000000Z,2017-02-08T12:00:00.0000000Z,2017-02-08T08:00:00.0000000Z,2017-02-08T11:59:00.0000000Z,1062.5870274067158,1062.5870274067158,1024.4804862797066,1039.375218232277,2017,2,8,8
2427,2017-02-08T12:00:00.0000000Z,2017-02-08T16:00:00.0000000Z,2017-02-08T12:00:00.0000000Z,2017-02-08T15:59:00.0000000Z,1039.6331175968828,1054.0384073915343,1033.3538958604695,1053.1671076657535,2017,2,8,12
2428,2017-02-08T16:00:00.0000000Z,2017-02-08T20:00:00.0000000Z,2017-02-08T16:00:00.0000000Z,2017-02-08T19:59:00.0000000Z,1053.2068241073898,1062.33047223142,1052.1772757282056,1061.6594993158126,2017,2,8,16
2429,2017-02-08T20:00:00.0000000Z,2017-02-09T00:00:00.0000000Z,2017-02-08T20:00:00.0000000Z,2017-02-08T23:59:00.0000000Z,1061.4963551101282,1063.678186645215,1052.367313859586,1053.4685713079427,2017,2,8,20
2430,2017-02-09T00:00:00.0000000Z,2017-02-09T04:00:00.0000000Z,2017-02-09T00:01:00.0000000Z,2017-02-09T03:59:00.0000000Z,1053.9392739111738,1071.3371623623989,1053.485410534826,1070.5069408882723,2017,2,9,0
2431,2017-02-09T04:00:00.0000000Z,2017-02-09T08:00:00.0000000Z,2017-02-09T04:00:00.0000000Z,2017-02-09T07:59:00.0000000Z,1070.5069408882723,1076.7150157435435,1051.2688944698846,1058.7745498280406,2017,2,9,4
2432,2017-02-09T08:00:00.0000000Z,2017-02-09T12:00:00.0000000Z,2017-02-09T08:00:00.0000000Z,2017-02-09T11:59:00.0000000Z,1060.1042890020904,1068.5013661855037,1059.4746898783058,1064.994609444043,2017,2,9,8
2433,2017-02-09T12:00:00.0000000Z,2017-02-09T16:00:00.0000000Z,2017-02-09T12:00:00.0000000Z,2017-02-09T15:59:00.0000000Z,1065.0077330381423,1065.2641194789005,945.361435231658,983.7097212853944,2017,2,9,12
2434,2017-02-09T16:00:00.0000000Z,2017-02-09T20:00:00.0000000Z,2017-02-09T16:00:00.0000000Z,2017-02-09T19:59:00.0000000Z,984.13946111229,992.0491870148844,948.7427683672952,958.6840508295318,2017,2,9,16
2435,2017-02-09T20:00:00.0000000Z,2017-02-10T00:00:00.0000000Z,2017-02-09T20:00:00.0000000Z,2017-02-09T23:59:00.0000000Z,959.12877471738,988.8150938685594,956.9341560175402,988.8150938685594,2017,2,9,20
2436,2017-02-10T00:00:00.0000000Z,2017-02-10T04:00:00.0000000Z,2017-02-10T00:01:00.0000000Z,2017-02-10T03:59:00.0000000Z,989.1054716575744,994.3559586191164,966.5748032674168,981.0436188922148,2017,2,10,0
2437,2017-02-10T04:00:00.0000000Z,2017-02-10T08:00:00.0000000Z,2017-02-10T04:00:00.0000000Z,2017-02-10T07:59:00.0000000Z,979.2731580167632,989.0665561282144,964.0941493612532,978.1315382422594,2017,2,10,4
2438,2017-02-10T08:00:00.0000000Z,2017-02-10T12:00:00.0000000Z,2017-02-10T08:00:00.0000000Z,2017-02-10T11:59:00.0000000Z,977.0370591453008,981.2594345692836,954.5280214860004,980.934486670776,2017,2,10,8
2439,2017-02-10T12:00:00.0000000Z,2017-02-10T16:00:00.0000000Z,2017-02-10T12:00:00.0000000Z,2017-02-10T15:59:00.0000000Z,979.9438309618946,982.3596015413024,966.4227179798949,978.7082336787836,2017,2,10,12
2440,2017-02-10T16:00:00.0000000Z,2017-02-10T20:00:00.0000000Z,2017-02-10T16:00:00.0000000Z,2017-02-10T19:59:00.0000000Z,979.3158954605576,989.2641483901843,975.0068778356494,988.361793678397,2017,2,10,16
2441,2017-02-10T20:00:00.0000000Z,2017-02-11T00:00:00.0000000Z,2017-02-10T20:00:00.0000000Z,2017-02-10T23:59:00.0000000Z,988.3232967261986,1008.9553884807826,988.3232967261986,1000.3009456782544,2017,2,10,20
2442,2017-02-11T00:00:00.0000000Z,2017-02-11T04:00:00.0000000Z,2017-02-11T00:01:00.0000000Z,2017-02-11T03:59:00.0000000Z,998.4688317796384,1001.8593623429044,995.7329217277044,1001.2307522243452,2017,2,11,0
2443,2017-02-11T04:00:00.0000000Z,2017-02-11T08:00:00.0000000Z,2017-02-11T04:00:00.0000000Z,2017-02-11T07:59:00.0000000Z,1001.90521703557,1013.5801165095886,1001.1399459843532,1009.090373870818,2017,2,11,4
2444,2017-02-11T08:00:00.0000000Z,2017-02-11T12:00:00.0000000Z,2017-02-11T08:00:00.0000000Z,2017-02-11T11:59:00.0000000Z,1010.4619141944156,1019.4181525376822,1006.2285849681692,1008.2020874627678,2017,2,11,8
