,time_period_start,time_period_end,time_open,time_close,rate_open,rate_high,rate_low,rate_close,Year,Month,Day,Hour
6527,2018-12-23T20:00:00.0000000Z,2018-12-24T00:00:00.0000000Z,2018-12-23T20:01:00.0000000Z,2018-12-23T23:59:00.0000000Z,0.0025006170194629,0.0025305074284397,0.0024385477211612,0.0025249158562826,2018,12,23,20
6528,2018-12-24T00:00:00.0000000Z,2018-12-24T04:00:00.0000000Z,2018-12-24T00:01:00.0000000Z,2018-12-24T03:59:00.0000000Z,0.0025144803416586,0.0026176582676367,0.0025010107113969,0.0025467324349207,2018,12,24,0
6529,2018-12-24T04:00:00.0000000Z,2018-12-24T08:00:00.0000000Z,2018-12-24T04:08:00.0000000Z,2018-12-24T07:59:00.0000000Z,0.002549289849071,0.0026230294292734,0.0025451679225762,0.0026005183448773,2018,12,24,4
6530,2018-12-24T08:00:00.0000000Z,2018-12-24T12:00:00.0000000Z,2018-12-24T08:11:00.0000000Z,2018-12-24T11:59:00.0000000Z,0.0026068001831316,0.0026946505550486,0.0025562615797979,0.0025650772141554,2018,12,24,8
6531,2018-12-24T12:00:00.0000000Z,2018-12-24T16:00:00.0000000Z,2018-12-24T12:11:00.0000000Z,2018-12-24T15:59:00.0000000Z,0.0025653763209102,0.0026463369451276,0.0025040937404631,0.0025040937404631,2018,12,24,12
6532,2018-12-24T16:00:00.0000000Z,2018-12-24T20:00:00.0000000Z,2018-12-24T16:05:00.0000000Z,2018-12-24T19:59:00.0000000Z,0.0025438589391713,0.0026141219103372,0.0024733297574378,0.0025375754158918,2018,12,24,16
6533,2018-12-24T20:00:00.0000000Z,2018-12-25T00:00:00.0000000Z,2018-12-24T20:12:00.0000000Z,2018-12-24T23:59:00.0000000Z,0.0025388064159616,0.0026013262954523,0.0024784040664286,0.0025163477101252,2018,12,24,20
6534,2018-12-25T00:00:00.0000000Z,2018-12-25T04:00:00.0000000Z,2018-12-25T00:01:00.0000000Z,2018-12-25T03:59:00.0000000Z,0.0025258989283031,0.0025414700132808,0.00231286326043,0.0023498879965487,2018,12,25,0
6535,2018-12-25T04:00:00.0000000Z,2018-12-25T08:00:00.0000000Z,2018-12-25T04:14:00.0000000Z,2018-12-25T07:59:00.0000000Z,0.0023164231637153,0.0024132053013096,0.0023164231637153,0.0023744146033588,2018,12,25,4
6536,2018-12-25T08:00:00.0000000Z,2018-12-25T12:00:00.0000000Z,2018-12-25T08:04:00.0000000Z,2018-12-25T11:59:00.0000000Z,0.002375283999941,0.0024168851881824,0.0023199558092632,0.0024019533287641,2018,12,25,8
6537,2018-12-25T12:00:00.0000000Z,2018-12-25T16:00:00.0000000Z,2018-12-25T12:14:00.0000000Z,2018-12-25T15:59:00.0000000Z,0.0024035841610204,0.0024182919780963,0.002331495872185,0.0023816489673518,2018,12,25,12
6538,2018-12-25T16:00:00.0000000Z,2018-12-25T20:00:00.0000000Z,2018-12-25T16:14:00.0000000Z,2018-12-25T19:59:00.0000000Z,0.0023841230623613,0.0024103652622249,0.0023335343377022,0.0024026506662436,2018,12,25,16
6539,2018-12-25T20:00:00.0000000Z,2018-12-26T00:00:00.0000000Z,2018-12-25T20:14:00.0000000Z,2018-12-25T23:59:00.0000000Z,0.0023598638611703,0.0024754688126348,0.0023598638611703,0.0024197176040067,2018,12,25,20
6540,2018-12-26T00:00:00.0000000Z,2018-12-26T04:00:00.0000000Z,2018-12-26T00:29:00.0000000Z,2018-12-26T03:59:00.0000000Z,0.0024125768797763,0.0024664061664164,0.0024015875955674,0.0024430022743658,2018,12,26,0
6541,2018-12-26T04:00:00.0000000Z,2018-12-26T08:00:00.0000000Z,2018-12-26T04:04:00.0000000Z,2018-12-26T07:59:00.0000000Z,0.002442456042126,0.002462289137413,0.0023819706634604,0.0024195397854531,2018,12,26,4
6542,2018-12-26T08:00:00.0000000Z,2018-12-26T12:00:00.0000000Z,2018-12-26T08:12:00.0000000Z,2018-12-26T11:59:00.0000000Z,0.0024209383116791,0.0024573300915041,0.002395018911915,0.0024214465395543,2018,12,26,8
6543,2018-12-26T12:00:00.0000000Z,2018-12-26T16:00:00.0000000Z,2018-12-26T12:10:00.0000000Z,2018-12-26T15:59:00.0000000Z,0.002431488506513,0.0024486431017318,0.0023300919764066,0.0023726407604202,2018,12,26,12
6544,2018-12-26T16:00:00.0000000Z,2018-12-26T20:00:00.0000000Z,2018-12-26T16:14:00.0000000Z,2018-12-26T19:59:00.0000000Z,0.0023511517689208,0.0024390248142788,0.0023438427215476,0.0024180542490011,2018,12,26,16
6545,2018-12-26T20:00:00.0000000Z,2018-12-27T00:00:00.0000000Z,2018-12-26T20:05:00.0000000Z,2018-12-26T23:59:00.0000000Z,0.0024307221814301,0.0024420573480889,0.0023516638599015,0.002391556037624,2018,12,26,20
6546,2018-12-27T00:00:00.0000000Z,2018-12-27T04:00:00.0000000Z,2018-12-27T00:29:00.0000000Z,2018-12-27T03:59:00.0000000Z,0.0024259494703355,0.0024287097958315,0.0023226144847557,0.0023605746355263,2018,12,27,0
6547,2018-12-27T04:00:00.0000000Z,2018-12-27T08:00:00.0000000Z,2018-12-27T04:13:00.0000000Z,2018-12-27T05:36:00.0000000Z,0.0023552648823201,0.0023818231970839,0.0023088689490312,0.0023557694475172,2018,12,27,4
6548,2018-12-27T08:00:00.0000000Z,2018-12-27T12:00:00.0000000Z,2018-12-27T08:13:00.0000000Z,2018-12-27T11:59:00.0000000Z,0.0023195180744151,0.0023966215686028,0.0023162734657438,0.0023601974533273,2018,12,27,8
6549,2018-12-27T12:00:00.0000000Z,2018-12-27T16:00:00.0000000Z,2018-12-27T12:10:00.0000000Z,2018-12-27T15:59:00.0000000Z,0.0023596004808357,0.0024169551713647,0.0023451697560547,0.0023931423957702,2018,12,27,12
6550,2018-12-27T16:00:00.0000000Z,2018-12-27T20:00:00.0000000Z,2018-12-27T16:14:00.0000000Z,2018-12-27T19:59:00.0000000Z,0.0023936131905626,0.0024073227669939,0.0022749256760792,0.0023068542888642,2018,12,27,16
6551,2018-12-27T20:00:00.0000000Z,2018-12-28T00:00:00.0000000Z,2018-12-27T20:09:00.0000000Z,2018-12-27T23:59:00.0000000Z,0.0023096436649999,0.0023472777960281,0.0022596543667947,0.0023304823765117,2018,12,27,20
6552,2018-12-28T00:00:00.0000000Z,2018-12-28T04:00:00.0000000Z,2018-12-28T00:29:00.0000000Z,2018-12-28T03:59:00.0000000Z,0.0023099985682523,0.0023453420230228,0.0022318933300583,0.0022915064966643,2018,12,28,0
6553,2018-12-28T04:00:00.0000000Z,2018-12-28T08:00:00.0000000Z,2018-12-28T04:05:00.0000000Z,2018-12-28T04:09:00.0000000Z,0.0022906819419842,0.0023201324883948,0.0022506764733885,0.0022674008716728,2018,12,28,4
6554,2018-12-28T08:00:00.0000000Z,2018-12-28T12:00:00.0000000Z,2018-12-28T08:11:00.0000000Z,2018-12-28T11:59:00.0000000Z,0.0022995006959577,0.002328651713509,0.0022722844684448,0.0023072990094759,2018,12,28,8
6555,2018-12-28T12:00:00.0000000Z,2018-12-28T16:00:00.0000000Z,2018-12-28T12:14:00.0000000Z,2018-12-28T15:59:00.0000000Z,0.0023188808261854,0.002413613840784,0.0022643548784006,0.0023743292355741,2018,12,28,12
6556,2018-12-28T16:00:00.0000000Z,2018-12-28T20:00:00.0000000Z,2018-12-28T16:14:00.0000000Z,2018-12-28T19:59:00.0000000Z,0.0023725631556832,0.0024763410180742,0.0023712507452135,0.0024118290322539,2018,12,28,16
6557,2018-12-28T20:00:00.0000000Z,2018-12-29T00:00:00.0000000Z,2018-12-28T20:13:00.0000000Z,2018-12-28T23:59:00.0000000Z,0.0024070200204457,0.0024676767140571,0.0023843997384624,0.0023988536998867,2018,12,28,20
6558,2018-12-29T00:00:00.0000000Z,2018-12-29T04:00:00.0000000Z,2018-12-29T00:24:00.0000000Z,2018-12-29T01:33:00.0000000Z,0.0024268953353344,0.0024268953353344,0.0023583717687102,0.002408753091622,2018,12,29,0
6559,2018-12-29T04:00:00.0000000Z,2018-12-29T08:00:00.0000000Z,2018-12-29T04:07:00.0000000Z,2018-12-29T07:59:00.0000000Z,0.0023866926818737,0.0024242106729396,0.002364324341035,0.0023955221958119,2018,12,29,4
6560,2018-12-29T08:00:00.0000000Z,2018-12-29T12:00:00.0000000Z,2018-12-29T08:02:00.0000000Z,2018-12-29T11:59:00.0000000Z,0.0024049773222519,0.0025082739931861,0.0023544158583328,0.002391827636359,2018,12,29,8
6561,2018-12-29T12:00:00.0000000Z,2018-12-29T16:00:00.0000000Z,2018-12-29T12:02:00.0000000Z,2018-12-29T15:59:00.0000000Z,0.0023963635488109,0.0024043343885532,0.0023598031735266,0.0023864256263582,2018,12,29,12
6562,2018-12-29T16:00:00.0000000Z,2018-12-29T20:00:00.0000000Z,2018-12-29T16:04:00.0000000Z,2018-12-29T19:59:00.0000000Z,0.0023825239978396,0.0024055560899033,0.0023362690789185,0.0023794383896609,2018,12,29,16
6563,2018-12-29T20:00:00.0000000Z,2018-12-30T00:00:00.0000000Z,2018-12-29T20:14:00.0000000Z,2018-12-29T23:59:00.0000000Z,0.0023794095611545,0.002458284001156,0.0022969487095163,0.0023199158869266,2018,12,29,20
6564,2018-12-30T00:00:00.0000000Z,2018-12-30T04:00:00.0000000Z,2018-12-30T00:22:00.0000000Z,2018-12-30T00:36:00.0000000Z,0.0023017056662809,0.0023673287097272,0.0022803780914728,0.0023351120860086,2018,12,30,0
6565,2018-12-30T04:00:00.0000000Z,2018-12-30T08:00:00.0000000Z,2018-12-30T04:06:00.0000000Z,2018-12-30T07:59:00.0000000Z,0.0023461115596991,0.0023526580048311,0.0023184726203756,0.0023282846090233,2018,12,30,4
6566,2018-12-30T08:00:00.0000000Z,2018-12-30T12:00:00.0000000Z,2018-12-30T08:01:00.0000000Z,2018-12-30T11:59:00.0000000Z,0.0023280753699331,0.0023851121727515,0.0022895400376971,0.0023605206494786,2018,12,30,8
6567,2018-12-30T12:00:00.0000000Z,2018-12-30T16:00:00.0000000Z,2018-12-30T12:05:00.0000000Z,2018-12-30T15:59:00.0000000Z,0.0023695454833771,0.0023781249172892,0.0023107553759592,0.0023524680524663,2018,12,30,12
6568,2018-12-30T16:00:00.0000000Z,2018-12-30T20:00:00.0000000Z,2018-12-30T16:13:00.0000000Z,2018-12-30T19:59:00.0000000Z,0.0023564104055283,0.0023703416555907,0.0023206177896252,0.0023361073801576,2018,12,30,16
6569,2018-12-30T20:00:00.0000000Z,2018-12-31T00:00:00.0000000Z,2018-12-30T20:12:00.0000000Z,2018-12-30T23:59:00.0000000Z,0.0023599238604836,0.0023686748158681,0.0023259213584129,0.0023531692602457,2018,12,30,20
6570,2018-12-31T00:00:00.0000000Z,2018-12-31T04:00:00.0000000Z,2018-12-31T00:23:00.0000000Z,2018-12-31T00:33:00.0000000Z,0.0023484050279502,0.0023533981286247,0.0023240069682116,0.0023445228816726,2018,12,31,0
6571,2018-12-31T04:00:00.0000000Z,2018-12-31T08:00:00.0000000Z,2018-12-31T04:05:00.0000000Z,2018-12-31T07:59:00.0000000Z,0.0023317041819798,0.0023460752151925,0.0023065446751859,0.0023409401709307,2018,12,31,4
6572,2018-12-31T08:00:00.0000000Z,2018-12-31T12:00:00.0000000Z,2018-12-31T08:11:00.0000000Z,2018-12-31T11:59:00.0000000Z,0.0023340031590394,0.0023583290881778,0.002281720785172,0.0023205400208273,2018,12,31,8
6573,2018-12-31T12:00:00.0000000Z,2018-12-31T16:00:00.0000000Z,2018-12-31T12:09:00.0000000Z,2018-12-31T15:59:00.0000000Z,0.0023196752859724,0.0023660747357105,0.0022904842891383,0.0023535922038818,2018,12,31,12
6574,2018-12-31T16:00:00.0000000Z,2018-12-31T20:00:00.0000000Z,2018-12-31T16:09:00.0000000Z,2018-12-31T19:59:00.0000000Z,0.0023376824777835,0.0023723705562172,0.0022643354078295,0.002328728929851,2018,12,31,16
6575,2018-12-31T20:00:00.0000000Z,2019-01-01T00:00:00.0000000Z,2018-12-31T20:08:00.0000000Z,2018-12-31T23:59:00.0000000Z,0.0022867135348535,0.0023294318850527,0.0022699974876689,0.0023171230319631,2018,12,31,20
6576,2019-01-01T00:00:00.0000000Z,2019-01-01T04:00:00.0000000Z,2019-01-01T00:01:00.0000000Z,2019-01-01T03:59:00.0000000Z,0.0023186235208117,0.002329075588415,0.0022459355468414,0.0023179328793713,2019,1,1,0
6577,2019-01-01T04:00:00.0000000Z,2019-01-01T08:00:00.0000000Z,2019-01-01T04:00:00.0000000Z,2019-01-01T07:59:00.0000000Z,0.0023181766790346,0.0023336229214586,0.0022961748450324,0.0023151551827278,2019,1,1,4
6578,2019-01-01T08:00:00.0000000Z,2019-01-01T12:00:00.0000000Z,2019-01-01T08:00:00.0000000Z,2019-01-01T11:59:00.0000000Z,0.0023146094087503,0.0023399986593831,0.0022896645706158,0.0023240438549379,2019,1,1,8
6579,2019-01-01T12:00:00.0000000Z,2019-01-01T16:00:00.0000000Z,2019-01-01T12:00:00.0000000Z,2019-01-01T15:59:00.0000000Z,0.0023224790033767,0.0023412139716726,0.0022839833476902,0.0023169817158136,2019,1,1,12
6580,2019-01-01T16:00:00.0000000Z,2019-01-01T20:00:00.0000000Z,2019-01-01T16:00:00.0000000Z,2019-01-01T19:59:00.0000000Z,0.0023210438249146,0.0023414799754018,0.0022803125516137,0.002320949649836,2019,1,1,16
6581,2019-01-01T20:00:00.0000000Z,2019-01-02T00:00:00.0000000Z,2019-01-01T20:00:00.0000000Z,2019-01-01T23:59:00.0000000Z,0.0022951742747127,0.0023816467011475,0.0022948735446708,0.0023684872334122,2019,1,1,20
6582,2019-01-02T00:00:00.0000000Z,2019-01-02T04:00:00.0000000Z,2019-01-02T00:01:00.0000000Z,2019-01-02T03:59:00.0000000Z,0.0023747069703631,0.002385650872337,0.0023147001382093,0.0023603797375004,2019,1,2,0
6583,2019-01-02T04:00:00.0000000Z,2019-01-02T08:00:00.0000000Z,2019-01-02T04:00:00.0000000Z,2019-01-02T07:59:00.0000000Z,0.0023600094493449,0.0023715183581049,0.002316868322896,0.0023487338203531,2019,1,2,4
